,pressure_bar,feed_flow_m3_h,salinity_g_L,temperature_C,recovery_rate_target,pump_efficiency,erd_efficiency,membrane_condition,SEC_real,SEC_pred
983,0.5380445933794982,-0.4464370652864937,-1.0452038017109837,1.093314028858458,0.0905240795420557,-1.2138248284985669,1.086952819563629,1.661140173276392,3.6423587607294654,3.920924243380681
799,-0.5360052046787738,-0.0554824781478431,-1.1676918411547823,-1.0073335330484368,-0.0116653204111439,-0.1697706854157627,-0.7400790524754719,0.2138445864453673,3.604380365110474,3.5506511037428967
1265,-1.4809217729606066,-0.1930331483258916,1.2283806583537578,0.5639540758490275,0.8077117876576243,1.606612604021306,-0.8487794982172258,0.6464292866541008,2.701487804692852,2.741198705646663
1150,-0.9586665274638184,-0.1637342513362773,0.4782930598412369,1.4037078164950985,1.227859602394281,1.1983902748442907,-0.7705079711834566,-1.1580743144936043,2.952267817671341,2.824723498179834
824,1.3888557598048508,-1.4169842798678476,-1.4645394877686797,-1.3723731176198442,-1.6873274966312084,-1.1849252495011555,1.5847132900905812,-0.6020494304530587,5.014839897709964,4.70647531869429
382,1.5129952431804303,1.5928007900936056,-0.8920979011834599,1.3260136622889802,-0.2135562242738123,0.0723122563209098,-0.3501287490243872,-0.524365599870282,3.982627798763816,4.032245711341087
538,0.8297264660937116,0.1649800358355805,-1.007661147778101,0.5825347697857457,1.498027648060695,-0.6688237151611414,0.109439992065676,-1.5137562187914924,3.677006923739684,3.563700143036424
1493,1.5503109156208728,0.515607426543245,0.2044473361142451,1.54731684117238,1.726792817501987,1.4661769493255532,-0.1065329202052687,-1.478781366558417,3.2182122426197823,3.180020149275562
1112,-0.9420363369099214,-0.9629797160619102,-0.0216271830971552,1.024027147301019,-0.080642605139484,0.6953948336236901,1.4943460131302906,-1.0395771002104182,3.040986218961156,3.005030791107437
324,-0.4083018538709068,-0.4697705220786383,-1.3239717065786645,0.8743368053654487,0.7856950317738264,1.1937330741325516,0.6225244098281091,0.0252368897516276,2.9288748881502955,2.9116771638245997
361,-1.008368434852263,0.7505917607153186,1.4998364033094325,0.4745657547823259,0.7642298625191029,-1.6984882135361552,-0.498727494931233,0.808995980603725,3.684161978078269,3.6576326481789208
1487,1.6222520183272982,1.0669798969552726,0.4993636707422181,-0.8437532396023215,-0.5370342803012145,1.6351357012608938,-0.1865527934969301,1.0864200248982685,3.5457361174364617,3.6681614020518163
1029,0.2141359031319368,-1.3186014668579236,0.0162394364630326,-1.4751267167304012,-0.9491755852893122,0.7526008384958935,0.897296293587023,1.7143909871621903,3.700762617379895,3.5553439795582835
707,1.566397500003051,0.6592108269847241,0.0636863787665193,-0.6894553338623673,-0.2241235349866786,0.8180513815760929,1.3965544033086454,-0.9951891439701916,3.5999305176206766,3.60597299802324
332,-0.8342474638205424,-1.59582690250324,1.3506850297175088,0.5592139779278722,-0.8890154914934041,-1.40152060823009,-0.8530190978621193,-1.2959384095927242,4.0931192218403485,4.158403518262911
429,1.164478393183916,1.3741573057306222,1.620087214754907,-1.603434647918391,0.5154952736705438,-1.441822969170493,-0.0634349446862163,0.1579652326229447,4.107802330920454,4.17855224677251
1242,-0.4261202827220445,-1.5469789727073529,-1.431959322172074,-1.5417381649882078,0.1411148260946805,1.334617942748788,-0.1171803507856194,1.743552215626175,3.0576892367088653,3.1223986860447375
425,1.6220947628486977,0.5414915472089559,-0.0467815539169266,0.8071986227233959,0.5986266096350331,0.2094681834383965,-0.5048261532577254,-0.1541901254957067,3.761403944226893,3.8305090308637655
628,0.5023810049397409,0.7690153650707322,1.5524658623540015,-1.1092904576344509,-1.1905673921887934,1.0147339216963025,0.5141797336808834,0.984745280813525,3.699808798354871,3.681506544487559
1111,-0.9153928789124685,-0.639660015265953,0.5321168309058847,-0.0531325771296662,1.4108064304978132,0.6852638933555617,1.1525866183070212,1.1115571318631774,2.7948374502376723,2.7629081181144866
677,0.8560075312968041,0.1887548626620444,-1.2301708061134804,-1.169998912044405,-1.6992606656334952,1.405553628886891,-1.233902827904144,-0.3547599936540819,4.131281411421558,4.034491857957285
693,-0.3449426682797261,-1.162165240767211,-0.6438835585913585,-0.7722944031267909,-0.1295504918335574,-1.0389078661660438,1.5770532565161552,0.0539428178735488,3.717511397905927,3.6496072570657843
757,-1.492039416434442,1.32877202381968,-1.0247367093944506,1.6555904263315824,-0.4150615488522567,-1.0227697000540008,-0.9802363423312304,0.1741237908036254,3.746442921572715,3.674755832545944
254,1.0633127888409777,1.0248418486407649,-0.1136196152419084,-0.7359494263730034,0.3936768769414023,0.3717504390826354,0.4804911354118054,-1.0967653063301834,3.500852671797627,3.557990956635353
1094,-0.3808300314807517,1.1682872024941238,0.2760101433088321,-1.202652871509792,-1.594212828820747,-0.6572761152668113,-1.6730783559759472,-0.4244085980043126,4.373265879255807,4.485236682003801
916,1.3133094850119835,-0.1037639754683158,-1.0209055899180268,1.0982664041084114,-0.3494838286239329,0.1408181201909547,1.118783396286088,-0.6797253787739683,3.8634371746401,3.804997456123538
1185,0.1111768735627978,-1.1159363452128943,-0.7373840659807506,-0.3998367421228611,1.3683260153940473,0.1866768528059562,0.0264195600898467,-1.5429345405131627,3.2730359275105507,3.2150085109051934
668,-0.0315156813657494,-0.3850990026004788,1.5370459424427314,0.1267862538457084,1.614141338981888,-0.1373032243837653,-1.3778474154641682,0.3627537792061761,3.265580454721,3.3664035312598544
841,-0.8694860018484298,0.070780595037936,-0.98198095455557,-1.138639824214973,1.2156907981581355,-0.6564124323983406,1.0567568280692954,0.5738666116549093,3.2045090912088723,3.1417400255492374
806,0.1312794656048743,-0.7401380277052053,-0.6170434424281063,0.011055679091722,1.1545966464347277,-0.8097406061437865,0.8835879062208444,1.027725884832978,3.414387720192072,3.458339390651212
1456,-1.5450631239273924,-1.5979820740402737,0.8189498806664313,-0.9448390413489384,0.922847125863527,-0.3095064627045933,-1.357309171607504,-0.8483743200223554,3.1864198899259097,3.1840571805976525
86,0.2478900325862685,-0.6096903175920444,1.640387338867545,-0.0561146618376958,-1.3184638177378816,-0.3964553362483616,-0.9423958898560132,1.4917873409868794,4.238346725776154,4.335855248370601
1421,-0.6603118228414289,0.3147596050061865,-1.2561811729287191,1.3099433864527217,-0.2371643973661917,0.4772446130951331,-0.2536432218240099,-1.162139896001799,3.4931429501710776,3.3467288773254418
265,-1.3295981991557937,1.3273073622208709,-0.274795894223503,-1.022606346528047,0.4852901996621199,0.5841659281516227,0.6088819269977336,0.7703493527448285,2.7784875899991817,2.9154031919187577
287,-1.4589783232948683,1.4921128739823768,-1.4211181450915849,-0.5311833142377901,-1.419134135750297,-1.4488690306266223,-1.3492962101641208,1.5096506147705626,4.241130183822932,4.2498392355149175
1483,0.4702947874637919,0.6291446226110828,0.9860928727932324,0.3735287522235427,-0.7050830913769581,1.7009046385691464,-1.3676652892689904,-1.0661483388616295,3.506291896026565,3.5782171049329667
892,1.2269532701373411,1.519896875077501,-0.1502302072022864,-1.00260679571284,-0.4963826053511397,1.170613095226925,-0.5036251033665831,-0.0122579507197257,3.548455846738793,3.72542270326645
1495,-0.1709104491220045,0.8903657130140835,-0.5004145546171824,-0.4851585964917129,-1.1091591633611375,-1.420771884337386,0.5702272870665671,0.2008188610498222,4.181927808626471,4.307552468454204
978,-1.268156657085275,-0.576123391971748,-0.5791251068059675,1.133648654256801,0.5646113552721378,-0.6748838459668113,-0.5296846270239993,-1.5767673110844769,3.3611620838574483,3.33964951245676
534,0.0186883281446432,-0.1004561102162276,-0.1901736022034659,-0.791271114969559,0.8358208286144163,0.7338677835744505,0.0426046329002727,1.104297631072442,3.121521010920327,3.165463237583006
1000,0.5770744552714283,1.1967533893404287,1.1228418233160595,0.7969314474528849,-0.5138033797391617,-0.2715416918477369,0.9889150941831844,1.7115361196216357,3.817263098397503,3.842143626065713
221,0.8615501529884528,-0.9642180092596816,-1.0642564010108786,-0.0833203202659844,1.1517785684659656,0.6600702621252617,0.2869178986516624,-1.2499628012277653,3.332720651455007,3.2936552896063347
113,0.674141095486934,-1.611113535120566,-1.1058480112176552,-0.6945515710517801,0.7257458304789386,-1.4048841616734196,-1.5257351358468825,0.5896000789423516,3.9870530742954458,4.107912760269037
672,1.080745485158591,-0.5451362950563066,1.21147785664041,-1.4174501574085665,-0.8586633425193356,-1.559474907577956,-1.0000350753504632,-0.8024896877620374,4.9081334586082646,4.840178505477471
583,0.4204626574296645,-0.9910270767611068,1.2288642704682184,-1.0852770313162925,0.7045598790164319,0.4610003329273395,0.9410115588548008,0.0749834364430506,3.263203804671346,3.278840226188098
174,-1.4009474847321288,-1.1465616298814807,1.664696903046433,1.6398211452938585,-1.5829921428015046,-0.0327182196543617,-1.1315485475753646,-0.0068084717195099,3.660982171000458,3.850344470788571
535,-1.5901382739407464,-0.6895249773126635,-0.3248452605488109,-0.5921686624045547,1.2626990639924942,1.4567890228854834,-0.1457794435020635,-1.6164031973827528,2.694060908860877,2.5975830888149085
1078,0.7379635665219015,-1.5311559955203466,0.7468464745817811,0.1334747400421511,0.7659387401439192,1.3891852630715047,0.0630372896314776,1.038980485859191,3.156899802649633,3.1810401091470952
1176,-0.518847977392492,1.5817056163508705,0.0335558769783755,-1.6833563935692477,0.7313834196378517,-0.5180970919439256,0.87117537145831,1.1106316604044932,3.275259910452479,3.3082502980648
1106,-1.341130580173142,-0.1214440413977604,1.6597587265664948,-1.0465811585954026,-1.5368118843093794,0.8092154900228783,0.7391503223751489,-0.5131652243072011,3.2239386047791627,3.3546828603794965
982,-1.5514176369855366,0.4333032163376386,-1.3753813761261582,-0.146397632428557,0.122476224086813,-0.5056712643248877,-0.5871487668405483,-1.5802444712002726,3.3453980575364834,3.33786484438323
285,-1.6925175469974958,-1.3962897325582262,-0.6949694931973807,1.0614001000095443,1.3804932850736449,0.5556541444005465,-0.2578220055104422,-0.7808551263624155,2.6563888722266094,2.7487129675941713
867,-1.1915465245953742,0.9838955612720052,1.6740898707213474,-0.5556001031280412,-1.5136354183458478,-0.6540758723838569,-1.690783538685507,1.5654000247049926,4.315575665058423,4.133582987019326
374,1.7576473384861442,1.335976734716322,-0.08764087566835,1.6860358123190284,-0.1212058358402387,-1.1062075483465006,-0.2237693611742405,0.6461278526514812,4.329581797297078,4.437677450318309
1196,1.2489710600219903,-1.0103513530282715,1.375430344127972,-1.408906474508832,0.2426102053479212,-0.3203860378075275,-0.4689872991667013,-0.4453449724399224,3.92858017893908,3.972241015979215
31,0.7912608264950491,-0.7856266543808821,-1.1595768480363624,-0.56971947858719,0.0254017026099652,1.2024034809093975,1.7215338678299152,-1.6892824008417502,3.230440103215854,3.217242905271967
551,0.2619576427531224,1.469625032998228,0.6472900840754431,-0.209587014085492,-0.97830703727437,1.7043178379882362,1.45214452280717,1.6926991030366456,3.2710553690994915,3.242173731584083
210,1.353645575052972,0.8789980156572869,1.0898760142356438,-0.5164667438608773,-1.4411290475785898,-1.4964924136979296,-1.6772462021271193,0.8791917110361571,5.163671984420553,5.217742932289078
1046,-1.5718090814424528,-1.1247167877047166,-1.098560716530787,1.3257320904197478,-0.978143532439705,-0.4732487562134882,-1.305588183640684,1.5687391962780244,3.5839244066822893,3.7029179720329153
923,1.66192746515558,1.5365792096375848,-1.6114914515587724,0.2257450704294595,0.0773380455778385,1.444777151777004,-1.387673669798157,0.9987433975217668,3.699218406703328,3.6738540068090297
809,-1.085497815467218,1.0518707608912363,-0.2642654707718939,0.258418129773913,0.0689875031621095,-0.5539617619421453,0.6828511147779948,-0.6975515366265073,3.3689262981298165,3.3454442860992977
617,-0.7068013818413624,-0.3020332928848765,0.5520520896508767,1.1807407443166995,-1.2217153935424674,-0.3431754066067781,1.4818358991400618,0.0484630784033472,3.783187943391858,3.6664505776297207
932,-0.7074651409024234,1.3323338698596154,1.4865277388507163,-1.3414330447268163,0.1530832709437259,0.4518883734503017,-1.518007897486784,-0.0376535475292665,3.3409765346694704,3.3997825571748126
619,-0.675646506448959,-0.4929919850560447,-0.4839353385478055,-0.9384850919061664,1.085976086414651,-1.2016821401200153,0.9514828524015182,-0.0595680830135164,3.310971652406032,3.380405489627152
188,0.5599262103392096,-0.9229267782279214,1.7414625959873422,-1.6467723667155034,-0.6669097573711722,-1.5471755182904663,0.9242613738744664,0.9313142885057808,4.3062673927445,4.347203587416842
710,1.1967432089652037,0.6157906109497703,-0.5796012693059613,0.0621614136577298,1.5650748771330107,0.8019614850263173,1.6966278792600424,-0.1102221478072669,3.108258161687386,3.12917754292989
936,0.2159317233777153,-0.2813377084125767,-1.1125483273923469,0.7084585459522862,-1.4786439903591169,-0.7081688700840485,1.3894811747143023,0.2350846217764231,4.220626456063735,4.145498274495838
1168,0.5056387538948915,1.0012613248767936,0.7210933188842054,-1.6677587180327296,-0.7524135673021419,-0.503009364753448,0.6186760453558323,0.3130019107845936,3.938681891931579,4.023126602278257
1219,-0.4289813970096041,0.5120949548106482,-1.63511990087764,0.0484799431023174,1.355757262603175,-1.5558821976346673,0.7696120358955205,-0.9437160593288504,3.6449907956161343,3.4779807360454744
1097,-1.6599711633306635,-0.6610841966163779,0.3885052388966383,1.712028186086118,0.1945253969734005,1.5846880654995408,-0.7921682854287382,-1.5480060738030683,2.8866671291601325,2.803879446791083
901,-1.3577502546242122,-1.4009280349949609,-0.308891827606145,0.6643574014280207,1.1023495162645292,-0.308539754697003,0.8383654634883473,0.8182362740828428,2.999813184190295,2.9795277570847793
83,-0.216971158489737,0.4748528048407005,-1.3223110445552186,0.4892321743557957,0.9334773369325794,1.0091643035067923,0.1318020441446935,0.923513919994396,3.143296179440212,3.0071654535171235
701,0.4996034312873968,1.4034058572882186,-1.6774116079465549,1.2034593106674107,0.7330521392863062,-1.3839628794815149,-0.4615354639619816,-0.5925907493076058,3.8066799172729744,3.9281623485263624
48,0.0367371727760903,-1.6033513544525215,-0.7218071814569059,-0.0502715160554078,-0.6322981113045401,1.184014824034059,0.493852348488058,1.1906302114825376,3.2057346516306944,3.345087337909843
1283,0.5013424719337585,-0.9472551663478364,0.4358469100400742,-0.9683808429293064,-0.932216984098051,1.437730585444827,0.2993249763018013,0.874003955297749,3.346186470652768,3.497513606047641
155,1.7603022319853194,0.6093221768644883,-0.7405886610989446,-0.8935076615572354,-0.1141044125038859,0.6458218431712639,-1.7152389909069432,0.1194911755699359,4.124767703084644,4.0652069132224256
1151,0.0222517719212273,0.9902251556428054,-0.0975460599533453,-1.247532187428363,1.4236807645077092,0.9688242535267966,-0.387249389040355,-0.9160458595224452,2.848027710285157,3.015713241165528
1141,-0.7312066274275208,0.937151071236255,1.1221457419978844,-1.2809061985197288,-0.4945635236241765,-1.2062157724825475,-0.0839180130568164,-0.6535474565073616,4.008683034921729,3.8938797967757552
974,-0.0991099420375478,-0.7870762049067709,-1.6893561071324517,0.0487692074579628,0.8929797921156183,-1.4166776542959334,-1.0104097664534917,0.2387965752677152,3.851113661446576,3.806503819894121
1057,-1.4197936087324077,1.6851801655659455,1.4708101097872148,0.347921822233772,-0.219295762750908,-1.3841237117778178,-0.131176852410209,-0.4800367712923751,3.560369859109381,3.6512648544193125
807,-1.5649990554970306,-0.1202057533130169,1.4076801846393028,-1.106725810709619,1.5258441536973275,-1.230406592186973,-0.5732991526236659,0.054776084314481,3.2849226905226816,3.2374668495745733
1229,-0.342868890688872,-0.3230229761327693,-1.2053669038890036,1.5471525648739106,0.1760543238891378,0.4262939696387565,1.6005869095481051,1.6071331538691502,3.19730646828027,3.116016897870297
1480,-0.7858946461686998,0.84808476040136,-1.2132679651087463,-0.1143847558571426,-0.5986021552808306,-1.0070736445580035,1.171664592658154,0.4206446604755416,3.770635906292328,3.685800656859422
1436,-1.4450019333585935,0.7331468076968353,-0.166504951537464,0.670355991010552,0.0941708381150654,-1.165113712837987,-0.9322939613182012,-1.5295640862949769,3.617596765054407,3.575412891915192
179,1.3504151707544276,0.7773867578620421,0.8897746374647442,1.439550231866156,0.3928120252552243,-0.8672788606786207,-0.1896365956588931,-0.7009143820518355,4.097665462590046,4.09645306122449
1355,0.6209902707185303,-0.9077776117235016,-0.982750528726154,-1.2963700608023552,-0.164679677306034,1.05602819956833,0.9369531665498398,-1.5516945419611117,3.1670928122424176,3.350988209245346
1246,-1.0100600655966976,-1.6753175216225789,-0.7942594074119835,0.7360565048583413,-1.080214038754865,1.594627014532878,0.856319687486767,1.2991163681232964,3.0619382516289866,3.051637218089519
1040,0.2335275947739095,-0.796375702000808,-0.2858394673710298,-0.961788778337606,-0.6783137125335531,-1.1684727389258724,-1.0230813258282407,0.8714158903328789,4.400694029875335,4.368016032147516
949,0.8096717392377685,-0.7986896334785506,-0.8631024301989819,0.4096935378263894,-1.5565544226473231,0.2824415604214778,-1.1705636949447795,0.3257147186396113,4.403118219322802,4.41909637744331
816,-0.3271392779670979,-0.5606160189012144,-1.7177118675918075,0.1132732513493576,1.6414410048557042,0.8223588822120578,0.9347322578710004,-0.3201164932831168,2.814012873534791,2.8534270395761623
363,1.14557816629265,-0.8067077300075142,-1.6913055703766056,-0.4168187522572071,-1.142249925876904,1.3790796456928869,1.3013984614797474,-1.0539087782606886,3.715902777622148,3.5806880180897664
1177,1.0375177334695906,0.926362051063097,-1.3983083893908252,1.1895769983783098,-0.9991882200587476,-0.1783469314123833,1.2300339381992178,-1.2812137245550212,3.8309324083866048,4.003600138409454
1198,1.563030770190391,1.5438966739405116,0.5987791149149793,-0.734924033371564,0.1757722838575928,-0.1617706475223705,1.2777869671674682,1.311422393218158,3.786610587595925,3.814805405500469
346,-0.4296981540231692,-1.121673017263457,-0.0936632346440547,-0.021979146735244,0.7836597721602362,0.1240174110501904,0.9454435393553065,-1.0090909938519577,3.2655376903825744,3.1444995516088716
1010,0.7372960859264547,-1.4202612179399785,1.4076142450076372,1.3283498931609117,-1.1737168136253315,-1.7105632280842056,1.4024889076872016,1.3860100142714935,4.471405889124995,4.608464988174257
614,0.8817814697060382,-0.6553909058112779,-0.2075648170702778,-1.3736127956681363,-0.7874990253415359,1.2254581277417913,-1.5188284350945245,-0.3294607181546745,3.671878874548147,3.849682187348787
965,0.1419873052980323,0.6083487416132349,1.1020844359508275,1.165798115874029,-0.4469064235892174,-1.4720851500870382,0.3582630007094609,-0.3978334678164575,4.073267194653706,4.177394604278705
1273,1.4927939294288182,-1.4075317732424597,0.3600901609030122,0.8842135466391078,-0.3789689435132732,1.6679305815056538,0.4196023466846579,1.0091593518041395,3.432324602841877,3.5103957098623
589,1.158979031755623,1.517258025062023,-0.204982830045826,0.0245880939157029,0.5317694602807576,-1.592176286157332,-0.8356627057167263,-0.3191095327273485,4.351593737113497,4.303746794568683
1288,-0.73430176928868,1.4897846488673083,0.8783964953871405,0.6177186097130742,-0.3257811109676387,-0.6535751031939513,-0.2512408527731971,0.9485028507646092,3.5332200552614803,3.688823005050772
631,1.0495242087023169,0.0258114769291495,0.8312128717115375,0.7700203070100158,-0.422972701830317,-0.2946273988781396,0.1030665668493968,-1.73614368571548,3.850717175057949,4.041390131829805
243,1.1544959283264014,-0.3070425185138861,-1.4257001746503992,1.2536028434155022,-1.5760504135515694,0.5268748547545243,-0.9968228961997068,0.9738633102850376,4.40752670026145,4.375404885048749
1374,-1.127958737387066,0.6460266931273864,-1.554157885338162,0.4735016275893596,0.4534590694435955,-1.2879279148244274,-0.6775430224985333,0.6444838582252039,3.705108666632723,3.5723319913183342
1451,1.435901599801328,1.056287864924371,1.6877692015687251,1.2395010124852714,-0.0023693740397287,-0.5503487924365048,-1.0049596023134952,-1.4039643262369566,4.261718299788802,4.226808424289582
764,-1.3412358856147637,-0.9021716101915986,1.6949474737848265,-1.107521007373058,-0.7872833951001386,1.1380847151154116,0.0316837139460918,0.2416112869145392,3.045212207120562,3.155271727842108
987,-0.7194397288907116,0.8077481736125013,-0.8158137038087979,-1.2728391089624198,1.4621958800815764,1.4523174041613076,-0.5340993886796112,0.8147928477267935,2.872950675697713,2.7518221850977014
411,-0.7643226185172853,-1.5598463633174993,-0.968797256163914,-0.6643457531213497,-0.6367744038087468,-0.4689827390620548,-1.5053551916075492,-0.139277635604991,3.996639918418867,3.8701088357312643
1420,-0.3912387132689568,-0.8082390588037335,-1.1117078204360438,-0.1131353827071309,1.2172950484875145,1.4875141948603594,-0.1741876078056355,0.0020272240199816,2.77894904459418,2.8575312005592712
1225,0.4455564911874867,-0.4719164815812766,-0.4506999265397989,-0.3967848116272612,-0.0718406942329606,-1.3575705330543952,1.0154194054366137,0.4148947351636879,4.216520513547446,4.029935452708352
308,1.0646136841841147,-0.0292515025804598,-1.2246233389063748,-0.3103694149154378,0.5583859111544568,0.6692018954068949,0.5645234309210637,-0.6462985290794282,3.3591415461377583,3.435711758020188
881,-1.0219699127452415,-0.00933725870146,-1.5439290323086774,-0.2883844475790953,1.4843481951762127,0.1391704520038091,0.5118517282863645,1.0011213861483186,2.867501761646361,2.9053147631547325
398,-0.46752339333086,1.614851270845396,1.0957961701732748,-1.575142572905652,-0.5437152430716584,0.1064850612226255,0.4651707832564997,-0.2856318940420478,3.6180932096202594,3.5098852261637195
370,1.4332620061188153,-0.4788384717789406,0.044138142902243,0.9213801210873748,0.9873908135415274,1.243687678283391,-1.6003776970695631,0.1780396876443009,3.607661329593752,3.5173381862069335
54,1.14929844901228,-0.0578248415731568,-0.6917954422818191,0.2350176797107338,0.2753060051495059,-0.4813780553345802,-0.9357186422228648,0.1270027137057063,3.955822727244334,4.056725005694112
1338,-0.840947395520294,-1.0838597886207846,1.6900059332580768,1.4828311774237186,-0.2402569048749581,-1.4112612655681882,-1.3979167549648377,-0.4380913803523261,3.866895837738444,3.9742002770989124
1182,1.6562505691679676,1.0511344501256914,-1.5848196053867962,-0.460072528550669,0.4834586412036267,-0.4008442452995589,-0.9404038381649036,-0.9321827908613812,4.059327976572217,4.065202345222571
312,-0.289984774888411,-0.0939000904700998,0.9830270392858894,-0.8327432856811248,0.3780678268308249,-1.1278379891074213,0.3012580036295715,0.1010408207604249,3.7207504480913296,3.712304077818628
921,0.1805060904492081,0.2880812548304942,-1.1466895528626235,-0.5284108928517105,0.5558452321808871,0.3037427452535882,0.4015503959016007,0.0766100261737596,3.46648490037493,3.334079538487025
109,-0.166652522280775,0.8485011425591658,-0.5320054407966374,-0.025712268537116,-0.6729562630346186,-0.2654148357625921,-1.2607619269770671,0.9978821677666154,3.9739437978436873,3.9612041336902792
718,0.4705437957881758,0.5044992552745131,1.6639985997373403,1.4120128860142538,-0.1642750957679221,1.543257487038239,-0.2755394475816825,1.7167612943208743,3.384539696561881,3.3289898235180084
691,-1.363682970474993,-1.4208271954837273,-1.0510918371049225,-0.3858882021735075,-1.600108291261561,0.6721053042320412,1.472082575488313,0.2882863280637905,3.313279728754071,3.3157682067349676
100,-0.2827795793987379,1.0915976364573667,-0.616607405311177,-1.5381952020757468,1.2628270753902096,0.4104302643721005,-0.0492940861317166,0.0028594287871203,2.9796756055236044,3.0774470316812628
1125,-0.8824430775232032,-1.0504089870206128,-1.0890739734153685,-0.3941096466601821,-0.6169102335876401,-0.7449236755721953,0.3219039477692751,-0.831966055105314,3.8667474743601766,3.7073438431291468
669,-0.9134224129444806,-0.3233333038655073,-0.0902204033643307,0.6702319763112443,-1.619709006728753,-0.5899902623305511,1.3900541255680032,0.875333481162987,3.850659209703233,3.8252519422230824
1375,-0.5179843487720038,1.2170103473880276,-0.7502502187989871,0.4497660433456013,0.8075090574450954,-1.6330751264360095,-0.472753151091575,0.811697875880223,3.798222267017292,3.728910919130507
266,-1.4630687840301086,-0.8544208213548125,0.3071186675491608,-0.953541695428506,-0.2051761823891468,1.352262925614946,1.2775046209385883,0.9400771163058058,2.695448576486472,2.8098537294206944
678,0.0267726113553945,1.3834090332300584,-0.4846584324585137,1.1349048270227415,-1.3231524046963403,1.2070827176759535,1.6621468107651924,-1.7309430959005607,3.560373068213427,3.34885971795863
296,-0.9224731790430152,1.351653898547138,-0.0640899251834369,1.395423727302588,0.9493422473769226,1.5721089657923053,0.4886202250628249,1.5919846070248127,2.9160233031657823,2.695373556400086
529,1.1395213533866977,1.6735403366725767,-1.2207335158944648,-1.5108345613058418,1.2590214458225204,1.6970278002512145,-1.002850300958777,-0.4807906222371191,3.082312255974513,3.1728370110143653
944,1.2569721473562234,0.696225528042384,-1.1474853382581454,-0.2917579570971895,0.3098879293336513,-0.204795506165758,-0.4089088490556958,1.151420916881944,3.868105219098476,3.919731331146384
1013,-0.941638652068529,0.8298357705209228,1.4783296504261698,-1.520443663389095,-0.6211257006790096,0.046065804596617,1.7073390565886657,-0.0510127154575774,3.3103489301605,3.31372146971625
950,0.9731451057775524,0.2113414072883032,-0.7176878635982221,1.7128364036605528,0.2363630195288544,1.4839642810298508,-1.579316600479967,-0.6547473208715984,3.593753797162424,3.5161511003842456
377,-1.3796775285284766,0.5110165742803122,-1.1222815982013463,0.1464571259006865,0.0659082130532672,0.0306932070860138,0.3865342783006563,-1.2954786057581809,3.016014688618008,3.1554423197632397
286,0.7710561628047152,-0.8685481349164013,0.0058170533291446,1.5164811446510489,-1.6919860038961063,1.1914963500817082,-1.7074489627365832,1.5001640981471625,4.11104856515374,4.158304698508545
1438,-1.6964058342073611,-1.621233078701482,0.737525581817207,0.6109472525855155,1.1885751006069916,-1.2815307123406237,1.2289336749833484,-1.1019563036781634,2.9571268220799825,3.0958836153978546
730,1.1276122583190238,1.5684940482334888,-1.0605715914961684,0.0154818499137138,0.6847825197267653,-0.2625401903274786,0.567240121554538,0.6062927133559457,3.725937828613412,3.6776779062906466
126,-1.6910976747680375,-1.0980511372731196,-0.3317642980290196,-0.999247156283557,1.4951181208603908,-1.4498382020307272,1.187005193223012,0.760068346408221,3.143291128269031,3.0944408206383383
327,0.309834606812305,-1.038763484498077,0.8725261527450409,-1.6624862721883846,-0.5719073059271941,0.9841560946433604,-1.5106967551919108,1.0367009893611316,3.735979421378068,3.689036315490416
292,0.0660967898682788,0.235433034105123,-0.4011879675648228,-1.157297112428389,1.2061221847648134,-1.3549135281262237,0.4798760362207634,-0.1878680369989413,3.671746200604828,3.620479201726521
548,1.0316886962383445,0.9182526786372204,1.2277817146409575,-1.2842295878617436,1.132504810832637,-0.0707665409140977,0.9928999588116814,1.1700729189372818,3.4660192795865594,3.4451062579780447
727,-1.133553566621594,1.6689767981723331,1.611236179108634,-1.365124074777286,0.7225688746658515,1.423590704836857,-0.6464902448287254,0.9114751328670122,2.8829901641762223,2.8221335867071975
908,-0.1322938055599566,0.652352646107446,1.586971144904063,1.4490588685922188,-1.153366677672207,1.0182936670459872,-1.1063159435896706,-1.3939042815052842,3.892928038456959,3.7186978149779577
355,-0.8089877788166697,0.0125324636192514,-0.5455666694734866,-1.1130347409781247,-0.6998464109534135,0.0982250717848976,0.3412878884214211,-0.3174804449893771,3.5493483321212675,3.4724259269762463
170,-0.1528861189157012,1.1054774275476396,-1.0117202109849674,-1.260570509502864,0.9891034132000224,-0.3529704089268836,-0.5383444010021552,0.3318753179043756,3.522737248384788,3.4106768799858553
966,-0.3284741819545079,-0.9084618340226476,-1.1056247299105575,-1.19683042951073,1.23598346502219,-1.3502335912805037,-1.6186415517183,-1.413985835868297,3.787897634861592,3.6515742068128643
1133,0.5030861905541318,-0.4522253321989727,-1.6358551497447,0.9626109750450632,1.6863223087223689,1.5316623568512755,-1.0060041474687875,0.1547277146023692,2.9249042928533857,3.016029942970574
651,-0.5804189061817921,1.3238386841225376,1.176466016940115,-1.1352148165892395,-0.8739785986428034,0.4663804729393697,-0.1834806163995954,-0.0661887988046768,3.63792727254476,3.5548503492168115
209,0.5409009928131224,1.5060229765402005,0.217655220575975,1.6504658589639454,0.2615211872847477,-0.0489172303541428,-0.7870585546722841,-0.6243682768922895,3.6733065437655794,3.722074539105252
